0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,-0.162452,0.731031,0.818895,1.465015,1.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,1.416782,1.322487,0.055892,0.731031,-0.204163,-0.295319,2.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,0.694456,1.416782,1.322487,0.055892,0.731031,-0.204163,-0.295319,2.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,-1.439975,-0.713488,0.475415,-0.981242,1.373438,0.435248,5.755832,0.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,0.136585,0.383408,0.623964,0.861522,0.786553,2.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,0.136585,0.383408,0.623964,0.861522,0.786553,2.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,-0.817484,-2.159796,1.032032,-1.248834,0.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,0.351647,0.306000,-0.162452,0.623964,-0.246790,0.053080,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,1.416782,-0.202244,0.820096,-1.303254,1.202541,-0.111951,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,-0.713488,-0.710487,-0.162452,-0.660848,-0.459927,0.456490,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,-1.439975,0.351647,0.814244,-0.271624,0.088625,-0.843574,-0.827087,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,-1.439975,0.351647,0.814244,-0.271624,0.088625,-0.843574,-0.827087,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,0.390707,-1.254172,0.302761,-1.014083,-0.900434,0.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,-1.439975,1.416782,2.508389,3.658569,0.195693,-0.715692,0.694869,3.000000
-1.064262,2.442676,1.424425,1.034073,-0.886750,1.172604,1.024217,-1.439975,1.416782,2.508389,3.658569,0.195693,-0.715692,0.694869,3.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,-0.879902,2.239332,0.516896,-0.289418,-0.020267,1.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,-0.710487,-0.435382,1.373438,0.563130,0.071417,3.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,-0.710487,-0.435382,1.373438,0.563130,0.071417,3.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,0.351647,-0.879902,1.038440,1.373438,0.946777,0.493164,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,-0.713488,-0.879902,-1.527102,-0.874984,0.946777,-0.845424,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,-0.713488,-0.202244,1.038440,1.373438,0.008974,-0.698729,1.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,-0.713488,0.729536,-0.708312,0.195693,0.520503,-1.047129,0.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,0.351647,0.983658,-0.708312,1.052234,-2.292905,-0.075277,3.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,0.351647,0.983658,-0.708312,1.052234,-2.292905,-0.075277,3.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.032829,-0.817484,1.480505,0.051602,0.493164,0.000000
-1.064262,2.442676,1.424425,-0.967050,1.127714,1.172604,1.024217,0.694456,-0.713488,0.475415,2.566848,1.480505,0.008974,0.438154,3.000000
0.939618,2.442676,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,-0.713488,-0.879902,-0.271624,0.838099,-0.417300,-0.772077,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,-1.439975,-0.713488,0.136585,-0.162452,-0.339645,-0.332045,1.006595,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,-1.439975,-0.713488,0.136585,-0.162452,-0.339645,-0.332045,1.006595,2.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,-0.879902,-0.380796,-2.052728,0.264739,0.584848,1.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,-0.713488,-0.879902,-0.380796,-2.052728,0.264739,0.584848,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,-1.439975,-0.713488,-0.032829,0.656338,0.731031,-0.161535,1.043269,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,-1.439975,-0.713488,-0.032829,0.656338,0.731031,-0.161535,1.043269,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,0.814244,-1.254172,-1.517390,-1.525612,-1.523886,3.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,-0.032829,1.748058,0.302761,-1.099338,0.713206,4.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.032829,-1.254172,-0.660848,0.776267,-0.387003,1.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,-0.976356,0.694456,0.351647,-0.371658,0.383408,-0.446713,0.563130,-0.313656,1.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,-0.976356,0.694456,-0.713488,0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,-0.976356,0.694456,-0.713488,0.136585,-0.817484,-1.624457,-0.417300,-0.570372,3.000000
-1.064262,2.442676,-0.702038,1.034073,-0.886750,1.172604,-0.976356,0.694456,2.481917,-0.795195,-1.363344,-0.232578,-0.118908,-0.313656,0.000000
-1.064262,2.442676,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,0.351647,-0.710487,0.929268,0.302761,0.989404,-2.275696,0.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,1.024217,0.694456,2.481917,-0.879902,-0.435382,2.444114,0.520503,0.988258,4.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,0.306000,-0.162452,-1.410322,0.946777,-0.845424,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,0.351647,0.136585,-1.254172,0.516896,-0.332045,-0.203635,2.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,1.024217,0.694456,-0.713488,0.475415,0.929268,-0.018442,0.648385,-0.331993,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,0.351647,0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,0.351647,0.306000,-0.708312,0.838099,-1.994514,0.566511,3.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,1.024217,-1.439975,0.351647,-0.879902,0.710924,1.266370,0.094229,0.511501,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,0.351647,1.661316,-1.254172,0.302761,-0.289418,1.556700,2.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,-1.439975,2.481917,-0.032829,0.929268,1.159302,-1.525612,-0.460351,4.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.879902,-0.708312,-1.089119,0.989404,0.236448,0.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,0.351647,-0.541073,-0.271624,0.302761,0.008974,-0.387003,1.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,1.024217,0.694456,0.351647,-0.541073,-0.271624,0.302761,0.008974,-0.387003,1.000000
-1.064262,-0.409387,-0.702038,1.034073,-0.886750,1.172604,1.024217,0.694456,1.416782,-0.879902,-0.435382,0.409828,0.904150,0.914911,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.153073,-0.162452,0.623964,-0.758319,-0.808750,4.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,1.416782,0.644829,0.383408,1.587573,0.051602,-0.203635,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,0.351647,0.390707,0.383408,-0.339645,-0.332045,1.061605,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,0.351647,-0.879902,1.147612,0.302761,0.605758,-0.331993,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,0.694456,0.351647,-0.879902,1.147612,0.302761,0.605758,-0.331993,1.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,2.000146,2.566848,0.088625,-1.397730,1.410005,2.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,0.351647,0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,1.024217,0.694456,0.351647,0.729536,0.383408,0.731031,-0.502555,-0.790413,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.322487,-0.708312,1.373438,-0.886201,-0.387003,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,1.416782,1.322487,-0.708312,1.373438,-0.886201,-0.387003,1.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,1.830731,-0.599140,-0.018442,-1.440357,0.658195,3.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,-0.976356,0.694456,2.481917,0.814244,-0.708312,-0.553781,-0.459927,-1.138813,3.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,-0.456366,-0.489968,-0.660848,0.691013,0.438154,3.000000
-1.064262,-0.409387,-0.702038,1.034073,1.127714,-0.852803,-0.976356,0.694456,-0.713488,-0.541073,0.383408,0.302761,-0.076281,-1.065466,0.000000
0.939618,-0.409387,-0.702038,1.034073,-0.886750,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,-1.254172,-0.446713,0.392621,0.071417,0.000000
-1.064262,2.442676,-0.702038,-0.967050,-0.886750,1.172604,-0.976356,0.694456,-0.713488,-0.456366,2.130160,-0.232578,0.520503,-0.937108,0.000000
0.939618,-0.409387,-0.702038,1.034073,1.127714,-0.852803,1.024217,0.694456,2.481917,1.153073,-0.162452,1.694641,-1.738749,1.318321,1.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,0.351647,-0.879902,-1.527102,-1.410322,0.776267,-0.955445,0.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,-0.967050,1.127714,1.172604,-0.976356,0.694456,-0.713488,2.338975,-0.708312,-1.731525,1.373051,-0.350330,4.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,-0.713488,3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
-1.064262,-0.409387,1.424425,1.034073,-0.886750,1.172604,-0.976356,0.694456,-0.713488,3.863706,0.383408,0.088625,-1.653494,-0.607045,3.000000
0.939618,-0.409387,1.424425,1.034073,-0.886750,-0.852803,-0.976356,-1.439975,-0.713488,-0.879902,2.566848,1.052234,0.179484,1.373331,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,0.983658,-0.271624,0.409828,-0.800946,-0.625382,1.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,2.481917,0.983658,-0.271624,0.409828,-0.800946,-0.625382,1.000000
-1.064262,-0.409387,-0.702038,-0.967050,-0.886750,1.172604,1.024217,0.694456,0.351647,-0.879902,3.221880,-0.018442,1.927207,0.603185,1.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,0.306000,0.929268,0.838099,0.179484,-0.111951,1.000000
0.939618,2.442676,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,1.416782,-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
0.939618,2.442676,-0.702038,-0.967050,-0.886750,-0.852803,1.024217,-1.439975,1.416782,-0.879902,0.165064,0.409828,0.094229,1.263310,3.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,-0.976356,-1.439975,0.351647,0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
-1.064262,-0.409387,-0.702038,-0.967050,1.127714,1.172604,-0.976356,-1.439975,0.351647,0.136585,-0.162452,0.838099,-2.250278,0.236448,2.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,-0.713488,0.475415,-0.708312,-2.052728,-0.843574,-0.955445,1.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
-1.064262,2.442676,-0.702038,1.034073,1.127714,-0.852803,1.024217,0.694456,1.416782,-0.032829,1.693472,0.516896,-2.548670,-1.358855,3.000000
0.939618,-0.409387,-0.702038,1.034073,1.127714,-0.852803,-0.976356,-1.439975,1.416782,0.814244,-0.162452,1.052234,-1.184593,0.969921,0.000000
0.939618,-0.409387,-0.702038,-0.967050,-0.886750,-0.852803,-0.976356,-1.439975,0.351647,-0.879902,-1.690860,0.623964,0.435248,1.244974,0.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,0.694456,0.351647,-0.032829,-1.254172,-0.767916,-1.355103,0.456490,1.000000
0.939618,-0.409387,1.424425,1.034073,1.127714,-0.852803,1.024217,-1.439975,-0.713488,-0.879902,0.274236,-0.874984,0.094229,-0.130288,0.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,-0.371658,-1.363344,-1.089119,1.074659,-2.000644,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,-0.976356,0.694456,1.416782,0.814244,-0.544554,-0.125510,-2.335533,0.584848,3.000000
0.939618,-0.409387,-0.702038,-0.967050,1.127714,-0.852803,-0.976356,-1.439975,-0.713488,0.475415,-1.254172,-0.018442,0.349993,-0.662056,0.000000
-1.064262,-0.409387,1.424425,1.034073,1.127714,1.172604,1.024217,0.694456,-0.713488,1.237780,-0.708312,-1.196187,-1.269848,-1.340518,3.000000
-1.064262,2.442676,1.424425,1.034073,1.127714,1.172604,1.024217,-1.439975,-0.713488,1.661316,-0.053280,-1.196187,-0.587809,1.666720,2.000000
