0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.191272,-1.396645,0.983861,-0.447016,-0.421117,-1.542031,-0.709327,-0.036119,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
1.191272,-1.396645,0.983861,-0.447016,-0.421117,-1.542031,-0.709327,-0.036119,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.299569,0.716002,-0.117510,-1.292244,-0.421117,0.008651,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.324892,0.716002,-0.227647,-0.371885,-0.421117,0.008651,-0.709327,-0.554067,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
-1.407867,-1.396645,-1.108744,0.360646,-0.421117,0.956290,1.409787,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.433190,0.716002,-0.392853,0.961698,-0.421117,0.913215,-0.709327,-0.899366,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.433190,0.716002,-0.392853,0.961698,-0.421117,0.913215,-0.709327,-0.899366,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
-0.974677,-1.396645,-0.117510,-0.277970,-0.421117,1.085513,-0.709327,-0.381418,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.649785,0.716002,-0.117510,-0.803890,-0.421117,-0.766690,1.409787,1.172426,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
1.624462,-1.396645,0.433175,-0.184056,-0.421117,0.051725,-0.709327,0.654478,1.416456,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.324892,-1.396645,0.433175,1.111960,-0.421117,-0.335945,-0.709327,0.395504,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.324892,0.716002,1.204135,-0.315536,-0.421117,0.611694,-0.709327,-0.899366,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
0.324892,0.716002,1.204135,-0.315536,-0.421117,0.611694,-0.709327,-0.899366,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
-1.841056,-1.396645,-0.668196,-0.634845,-0.421117,0.870141,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.541487,0.716002,-0.117510,0.323081,-0.421117,0.913215,-0.709327,-0.381418,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.108297,-1.396645,2.635917,1.468835,-0.421117,-1.412807,1.409787,2.035673,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,10.885771,-0.954987,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
0.108297,-1.396645,2.635917,1.468835,-0.421117,-1.412807,1.409787,2.035673,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,10.885771,-0.954987,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
0.758082,0.716002,0.433175,-0.785107,-0.421117,-0.508243,1.409787,0.740803,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.758082,0.716002,0.433175,-0.785107,-0.421117,-0.508243,1.409787,0.740803,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
1.191272,0.716002,-0.668196,-1.348593,-0.421117,-0.422094,-0.709327,-0.554067,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,0.000000
1.407867,0.716002,-0.668196,-0.371885,-0.421117,-0.895913,1.409787,1.345075,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.000000,0.716002,-0.558059,0.698738,-0.421117,-1.455882,1.409787,1.863023,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
0.000000,0.716002,-0.558059,0.698738,-0.421117,-1.455882,1.409787,1.863023,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
-0.541487,0.716002,-0.668196,-1.141982,-0.421117,-0.465168,-0.709327,0.827127,2.481026,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.541487,0.716002,-0.668196,-1.141982,-0.421117,-0.465168,-0.709327,0.827127,2.481026,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.649785,0.716002,-0.447922,0.473344,-0.421117,0.697843,-0.709327,-0.467742,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.649785,0.716002,-0.447922,0.473344,-0.421117,0.697843,-0.709327,-0.467742,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.324892,0.716002,0.433175,-1.066850,-0.421117,-0.077498,-0.709327,-0.554067,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,0.000000
0.000000,0.716002,-0.392853,0.454561,-0.421117,0.094800,-0.709327,-0.467742,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,0.915675,-0.819346,0.000000
-0.216595,0.716002,2.195368,-0.935370,2.374634,0.525545,-0.709327,-0.467742,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,0.000000
1.732759,0.716002,-0.117510,1.374920,-0.421117,-1.757403,-0.709327,1.172426,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-1.407867,-1.396645,-1.494224,-0.954153,-0.421117,0.783992,-0.709327,-0.899366,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.732759,0.716002,-0.668196,-0.334319,-0.421117,1.387035,1.409787,2.380971,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-1.407867,-1.396645,-0.337784,1.074395,-0.421117,0.568619,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.108297,0.716002,0.433175,-0.597279,-0.421117,-1.671254,1.409787,3.934815,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.108297,0.716002,0.433175,-0.597279,-0.421117,-1.671254,1.409787,3.934815,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,3.000000
1.082974,-1.396645,2.635917,1.431269,-0.421117,0.180949,1.409787,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.433190,0.716002,-0.227647,-0.616062,-0.421117,-0.809764,1.409787,0.999777,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.000000,0.716002,3.296739,0.642389,-0.421117,1.947003,-0.709327,-0.899366,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.000000,0.716002,3.296739,0.642389,-0.421117,1.947003,-0.709327,-0.899366,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
0.000000,0.716002,-0.668196,0.172818,-0.421117,-0.120573,-0.709327,-0.554067,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,0.000000
0.866379,-1.396645,0.983861,-0.090142,-0.421117,0.180949,1.409787,0.309180,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
0.866379,-1.396645,0.983861,-0.090142,-0.421117,0.180949,1.409787,0.309180,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
0.433190,-1.396645,0.212901,1.318572,2.374634,0.094800,-0.709327,-0.899366,1.416456,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,3.000000
0.433190,-1.396645,0.212901,1.318572,2.374634,0.094800,-0.709327,-0.899366,1.416456,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,3.000000
0.866379,-1.396645,-0.117510,0.266732,-0.421117,-2.274297,-0.709327,0.136530,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.866379,-1.396645,-0.117510,0.266732,-0.421117,-2.274297,-0.709327,0.136530,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-2.057651,0.716002,-0.668196,-0.954153,-0.421117,-0.852839,1.409787,0.481829,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.541487,0.716002,1.754820,-1.367376,2.374634,-2.575819,-0.709327,-0.036119,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,3.000000
0.541487,0.716002,1.754820,-1.367376,2.374634,-2.575819,-0.709327,-0.036119,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,3.000000
0.649785,-1.396645,-1.659429,1.299789,-0.421117,0.439396,-0.709327,-0.899366,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.758082,0.716002,-1.218881,0.492126,-0.421117,-1.369733,1.409787,-0.036119,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-0.758082,0.716002,-1.218881,0.492126,-0.421117,-1.369733,1.409787,-0.036119,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-0.216595,0.716002,0.102764,-0.897805,-0.421117,0.353247,-0.709327,-0.208768,0.351887,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.866379,-1.396645,0.323038,-0.108925,-0.421117,0.094800,1.409787,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
-0.108297,0.716002,-0.502990,0.623606,-0.421117,-2.360446,1.409787,0.827127,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.108297,0.716002,-0.502990,0.623606,-0.421117,-2.360446,1.409787,0.827127,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.000000,-1.396645,-1.218881,-0.653627,-0.421117,0.353247,-0.709327,0.481829,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
-1.191272,0.716002,-0.668196,-1.348593,-0.421117,-1.283584,1.409787,1.258751,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-1.191272,0.716002,-0.668196,-1.348593,-0.421117,-1.283584,1.409787,1.258751,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-1.191272,-1.396645,-0.007373,1.731795,2.374634,-0.594392,1.409787,1.690374,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-1.191272,-1.396645,-0.007373,1.731795,2.374634,-0.594392,1.409787,1.690374,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.974677,0.716002,0.708518,-0.296753,2.374634,0.008651,-0.709327,1.086101,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,4.552721,-1.092090,-0.819346,0.000000
-0.216595,0.716002,-0.227647,0.116469,-0.421117,0.482470,1.409787,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
-0.974677,0.716002,-1.218881,0.285515,-0.421117,-0.766690,-0.709327,0.136530,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.649785,-1.396645,0.983861,-0.165273,-0.421117,0.913215,-0.709327,-0.122444,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-1.407867,0.716002,-1.218881,-0.259188,-0.421117,0.137874,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.866379,0.716002,0.983861,-0.334319,-0.421117,-0.120573,-0.709327,2.208322,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
-0.866379,0.716002,0.983861,-0.334319,-0.421117,-0.120573,-0.709327,2.208322,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,1.000000
1.191272,-1.396645,0.433175,3.159291,2.374634,0.310172,-0.709327,-0.208768,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-1.082974,0.716002,0.433175,-0.259188,-0.421117,1.300886,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
1.516164,0.716002,0.653449,-1.048067,2.374634,-0.379019,-0.709327,2.035673,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
1.516164,0.716002,0.653449,-1.048067,2.374634,-0.379019,-0.709327,2.035673,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.541487,0.716002,2.085231,0.736303,-0.421117,0.396321,-0.709327,-0.726716,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.541487,0.716002,2.085231,0.736303,-0.421117,0.396321,-0.709327,-0.726716,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.433190,0.716002,-0.007373,-0.465799,-0.421117,0.999364,-0.709327,1.863023,1.416456,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
0.433190,0.716002,-0.007373,-0.465799,-0.421117,0.999364,-0.709327,1.863023,1.416456,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
1.082974,0.716002,-0.227647,0.266732,-0.421117,-1.929701,1.409787,-0.726716,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,0.000000
1.082974,0.716002,-0.392853,1.130743,-0.421117,-0.809764,1.409787,0.654478,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
1.082974,0.716002,-0.392853,1.130743,-0.421117,-0.809764,1.409787,0.654478,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
-0.649785,0.716002,-0.117510,-0.071359,-0.421117,1.300886,-0.709327,-0.726716,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.216595,-1.396645,0.102764,3.009028,-0.421117,0.008651,1.409787,0.740803,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.216595,-1.396645,0.102764,3.009028,-0.421117,0.008651,1.409787,0.740803,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-0.974677,0.716002,-0.943538,0.210384,-0.421117,1.516258,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.433190,0.716002,-0.227647,0.191601,-0.421117,-0.852839,1.409787,1.690374,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.433190,0.716002,-0.227647,0.191601,-0.421117,-0.852839,1.409787,1.690374,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-1.516164,0.716002,1.093998,-0.484582,-0.421117,1.343960,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
