0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.324892,0.716002,-0.117510,-2.212604,-0.421117,-1.498956,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.324892,0.716002,-0.117510,-2.212604,-0.421117,-1.498956,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.866379,-1.396645,0.433175,0.360646,-0.421117,0.439396,-0.709327,2.208322,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,0.915675,-0.819346,3.000000
0.866379,-1.396645,0.433175,0.360646,-0.421117,0.439396,-0.709327,2.208322,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,0.915675,-0.819346,3.000000
0.541487,0.716002,2.085231,1.450052,-0.421117,-0.422094,1.409787,2.035673,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.541487,0.716002,2.085231,1.450052,-0.421117,-0.422094,1.409787,2.035673,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-0.974677,0.716002,0.543312,1.130743,-0.421117,-0.120573,1.409787,-0.899366,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.974677,0.716002,0.543312,1.130743,-0.421117,-0.120573,1.409787,-0.899366,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.974677,-1.396645,0.983861,2.971463,-0.421117,0.180949,-0.709327,2.553621,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
0.866379,-1.396645,1.534546,-1.592770,-0.421117,-0.206722,-0.709327,4.452763,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.866379,-1.396645,1.534546,-1.592770,-0.421117,-0.206722,-0.709327,4.452763,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-1.624462,0.716002,0.433175,1.356137,-0.421117,1.387035,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.758082,0.716002,0.873723,-0.860239,-0.421117,0.482470,-0.709327,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.758082,0.716002,0.873723,-0.860239,-0.421117,0.482470,-0.709327,-0.899366,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
1.191272,0.716002,0.157832,0.097687,-0.421117,-0.982062,-0.709327,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
1.191272,0.716002,0.157832,0.097687,-0.421117,-0.982062,-0.709327,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-1.299569,0.716002,0.433175,-0.428233,-0.421117,1.214737,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-1.407867,0.716002,-1.218881,-1.442507,-0.421117,0.353247,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
-1.407867,0.716002,-1.218881,-1.442507,-0.421117,0.353247,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
1.732759,0.716002,1.534546,0.379429,-0.421117,-1.628180,1.409787,1.604049,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
1.732759,0.716002,1.534546,0.379429,-0.421117,-1.628180,1.409787,1.604049,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.649785,0.716002,0.708518,0.623606,-0.421117,-0.335945,1.409787,1.517725,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
0.649785,0.716002,0.708518,0.623606,-0.421117,-0.335945,1.409787,1.517725,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
1.407867,0.716002,1.534546,0.698738,-0.421117,-1.800478,1.409787,0.395504,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
1.407867,0.716002,1.534546,0.698738,-0.421117,-1.800478,1.409787,0.395504,2.481026,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
-0.649785,0.716002,-0.117510,0.135252,2.374634,0.008651,1.409787,-0.899366,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
-0.649785,0.716002,-0.117510,0.135252,2.374634,0.008651,1.409787,-0.899366,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
-0.216595,0.716002,-0.227647,-0.841456,2.374634,0.267098,1.409787,-0.036119,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,-0.819346,2.000000
-0.216595,0.716002,-0.227647,-0.841456,2.374634,0.267098,1.409787,-0.036119,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,-0.819346,2.000000
1.299569,0.716002,1.534546,-0.052576,-0.421117,-1.283584,1.409787,-0.899366,2.481026,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
1.299569,0.716002,1.534546,-0.052576,-0.421117,-1.283584,1.409787,-0.899366,2.481026,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
1.841056,-1.396645,1.534546,0.999263,-0.421117,0.525545,-0.709327,-0.554067,1.416456,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.000000,0.716002,-1.329018,1.130743,-0.421117,0.267098,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,0.000000
0.433190,0.716002,0.983861,0.398212,-0.421117,-1.671254,1.409787,-0.208768,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
0.433190,0.716002,0.983861,0.398212,-0.421117,-1.671254,1.409787,-0.208768,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
0.433190,0.716002,0.983861,0.398212,-0.421117,-1.671254,1.409787,-0.208768,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,3.000000
0.000000,0.716002,0.433175,-0.184056,-0.421117,0.439396,-0.709327,0.136530,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.758082,0.716002,0.323038,-1.555204,-0.421117,-1.068211,1.409787,2.208322,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,4.000000
0.108297,0.716002,-0.007373,1.957189,-0.421117,-0.766690,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.108297,0.716002,-0.007373,1.957189,-0.421117,-0.766690,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.324892,0.716002,0.433175,0.229166,-0.421117,1.559333,1.409787,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.324892,0.716002,-0.447922,0.229166,-0.421117,-0.379019,-0.709327,-0.640392,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,1.000000
-1.082974,0.716002,-0.668196,-0.540930,-0.421117,0.870141,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-1.191272,0.716002,0.983861,-0.033793,-0.421117,0.913215,-0.709327,0.395504,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.649785,-1.396645,1.424409,1.055612,-0.421117,0.482470,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
-1.299569,-1.396645,-1.659429,0.304298,-0.421117,-1.197435,-0.709327,-0.381418,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
0.433190,0.716002,-1.769566,-0.277970,-0.421117,0.267098,-0.709327,-0.813041,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.433190,0.716002,-1.769566,-0.277970,-0.421117,0.267098,-0.709327,-0.813041,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.649785,0.716002,-0.833401,-0.353102,2.374634,0.439396,1.409787,0.309180,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.649785,0.716002,-0.833401,-0.353102,2.374634,0.439396,1.409787,0.309180,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
1.082974,0.716002,0.433175,1.619097,-0.421117,0.353247,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
0.000000,0.716002,-1.218881,-0.184056,-0.421117,-1.025137,1.409787,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.000000,0.716002,-1.218881,-0.184056,-0.421117,-1.025137,1.409787,1.517725,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
0.974677,0.716002,0.433175,-1.160764,-0.421117,-0.249796,1.409787,2.553621,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.974677,0.716002,0.433175,-1.160764,-0.421117,-0.249796,1.409787,2.553621,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
0.974677,0.716002,0.433175,-1.160764,-0.421117,-0.249796,1.409787,2.553621,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,-1.092090,1.220485,2.000000
-0.866379,0.716002,0.433175,1.168309,-0.421117,-1.283584,1.409787,0.654478,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-0.866379,0.716002,0.433175,1.168309,-0.421117,-1.283584,1.409787,0.654478,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,2.000000
-1.407867,0.716002,-1.108744,0.022555,-0.421117,1.257811,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.649785,0.716002,-0.558059,-0.503365,-0.421117,1.559333,-0.709327,-0.899366,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.541487,0.716002,1.534546,0.454561,-0.421117,-1.068211,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
0.541487,0.716002,1.534546,0.454561,-0.421117,-1.068211,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,-0.617659,3.503966,-0.091863,1.047135,-1.029730,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,1.000000
1.407867,0.716002,-0.668196,-0.221622,-0.421117,-3.394234,-0.709327,-0.036119,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
1.407867,0.716002,-0.668196,-0.221622,-0.421117,-3.394234,-0.709327,-0.036119,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,2.000000
-1.407867,0.716002,0.157832,-0.860239,-0.421117,-0.766690,-0.709327,-0.899366,-0.712683,-0.954987,2.197560,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,0.000000
0.541487,0.716002,-0.337784,-0.578496,2.374634,-0.680541,-0.709327,0.999777,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
0.541487,0.716002,-0.337784,-0.578496,2.374634,-0.680541,-0.709327,0.999777,0.351887,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,4.552721,-1.092090,-0.819346,2.000000
0.866379,0.716002,-0.668196,0.341864,-0.421117,-2.188148,1.409787,0.654478,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.866379,0.716002,-0.668196,0.341864,-0.421117,-2.188148,1.409787,0.654478,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.324892,0.716002,1.093998,0.473344,-0.421117,-2.661968,1.409787,0.136530,0.351887,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,1.000000
0.758082,0.716002,0.983861,-0.108925,2.374634,-0.551317,1.409787,-0.036119,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,0.000000
1.407867,0.716002,-1.769566,0.942915,-0.421117,-1.068211,1.409787,-0.122444,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
1.407867,0.716002,-1.769566,0.942915,-0.421117,-1.068211,1.409787,-0.122444,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,0.915675,-0.819346,3.000000
1.191272,-1.396645,1.259203,0.379429,-0.421117,-0.077498,-0.709327,-0.208768,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
0.649785,-1.396645,-0.668196,-1.329810,2.374634,-2.317372,-0.709327,-0.899366,-0.712683,-0.954987,-0.455050,1.619016,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
1.299569,-1.396645,2.525780,-0.390668,2.374634,0.654768,1.409787,-0.036119,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
1.299569,-1.396645,2.525780,-0.390668,2.374634,0.654768,1.409787,-0.036119,1.416456,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,3.000000
-0.108297,0.716002,0.433175,-0.860239,2.374634,0.224023,1.409787,1.776699,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,1.000000
-0.108297,0.716002,0.433175,-0.860239,2.374634,0.224023,1.409787,1.776699,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,3.613699,-0.907980,-0.954987,-0.219649,-1.092090,1.220485,1.000000
-2.057651,-1.396645,0.323038,-1.235896,-0.421117,1.387035,-0.709327,0.309180,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,-0.954987,0.971128,-0.276725,-0.907980,1.047135,-0.219649,0.915675,-0.819346,0.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
-0.433190,0.716002,0.983861,-0.108925,-0.421117,-0.938988,-0.709327,1.345075,-0.712683,1.047135,-0.455050,-0.617659,-0.285391,-0.091863,1.047135,-1.029730,-0.276725,1.101346,-0.954987,-0.219649,-1.092090,1.220485,4.000000
