0,1,2,3,4,5
-1.0880113415384698,-1.1352028314578404,-0.45857883075522016,-1.3999857071257016,-0.5183492839357411,0.0
1.4599772445072896,-0.7955277732431126,-0.26102082921540215,1.0283377439572559,-0.8388241411062155,1.0
-0.28748106264713114,0.26471670066161357,0.13443466941676374,0.8047514802380326,1.2556843599383305,2.0
-0.9961343702381942,-0.5520618751833631,-0.02793250792160675,0.08542526921990148,-0.9068385498189757,0.0
5.725297330130686,-0.5592875375237049,-1.7555057159715264,0.8869006907200173,0.48858694215786713,0.0
0.7925023580415412,-0.7960483791716971,0.384762011051044,0.8872982643289477,1.0530739185996778,2.0
-1.274988630333362,-1.145485383128543,-0.6517050709697497,-1.4039890379649986,-0.4436372957077941,0.0
0.05515432018422148,0.2762721254276882,-0.14974687822180793,0.6503581781721948,0.48086295927533795,1.0
-0.1096930816682424,-1.2188390508026394,0.858813150562365,-1.1554006612410954,0.5070928846029739,0.0
0.4481170890102656,0.3712240849210931,-0.3291170304185395,-1.0773050988613562,-1.2771969921461164,0.0
-0.8258311934505598,0.8399177520325063,-0.21459428577043083,-0.06307480231405656,0.7721913119718503,3.0
-0.9133493117409829,0.9818161356013041,-1.1747472180219771,0.47056703267808714,0.050706027246258854,0.0
0.755627859889078,0.8323181500104176,3.4377384758883673,-1.6564616243328192,1.9975279068330605,3.0
0.02118714551540298,0.4079814258880068,2.2178252511152814,-0.3659411324585495,-1.4878115266656524,1.0
0.07264775379708627,-0.46223738171836,-0.28506879943102753,2.077210502362254,0.20897138890004552,3.0
0.5162982629027177,-0.7891105057083557,1.1394524158317392,1.644911124742134,-0.8391006384286668,0.0
-1.8503037567555365,1.1700488279256709,-0.810805164848136,2.3998755338343454,-0.3028029323816344,0.0
-0.8755507141380127,-1.0118799441461335,-1.3343525193416828,0.2351083493773155,-0.5722819499873466,0.0
-0.6688875058020912,0.1582463316179133,1.2354467479082123,1.4051389499234328,-0.45478481736158566,1.0
-1.0542996610165074,-0.4795661019733721,-0.46127751711397724,1.0121965972304152,0.9523563338311466,0.0
-0.0744027533403752,2.264438064131297,-0.8480539548976079,0.2746729231053588,-0.04036114330031736,3.0
0.48813877656270643,0.008355490832082512,-0.7753579035292227,1.9644578999996214,0.12819124862016928,0.0
-0.2896213975079473,-0.4086191448988501,0.2422986160127163,0.8949446149734365,-0.20375788905218103,0.0
0.48948104948455806,0.18936490917216306,2.56719534695337,0.7075802107775727,0.014408748874491754,3.0
-0.7666192289533461,0.4782917615418468,-0.12699382315896665,1.0404773338624613,-1.3953747300955657,0.0
0.9980664494638293,0.2544150079745001,-0.38153028034846953,-0.7581317748465708,0.09425362980846538,2.0
0.5608549059158828,-0.44243952398241476,-0.5890629816873519,-2.2795392449600262,-0.3810698667633975,1.0
0.042034900441247726,-1.267897459071025,-0.09541128360383566,-0.1849823444830233,-0.6001376474448455,0.0
1.055523389455209,0.200228788531729,0.5138566717371457,0.29062470239278115,-0.14907420162725538,1.0
0.6180104659739531,-0.4564525450819748,0.9020041237283232,0.28578390998903597,-0.4330764343663064,0.0
-1.5462667094925087,1.3642045213619456,-1.2557491370777034,-1.81383870788848,0.5379313243730596,3.0
0.7437923811109499,1.1305920038716146,1.5173140354188293,-1.0361333869231755,0.1602902529280234,4.0
-0.4126119138122821,-0.8354033241512642,-1.141239963000886,0.18799343667304014,0.3981101384293494,1.0
-0.31042332158165237,-0.5495991361444397,0.45509609730798756,-0.2886736347946201,0.1294571086805197,1.0
2.0396244045765513,0.023724504620221187,1.2165531048162421,0.3897101593365037,-0.9582894589295275,0.0
-0.5924688039378189,0.2705350711808425,-0.8728422542512625,-1.7173556968927703,0.2295811121617814,3.0
-0.33634086234234756,0.05384575276073747,-1.3223450359836806,0.24332734239547862,0.2947582465684017,0.0
-2.250999480656223,-0.8161299458432832,1.4081271671044346,1.082356487429212,-0.17272106897103173,0.0
0.9936473375301071,-0.37468939249616023,-0.36150658147769904,3.1104135870474523,-0.02937198948709436,4.0
-0.856755143553538,-0.9947288209253738,-0.025804609802488516,-0.8986493530010784,0.36647949028466864,0.0
-0.21915186387873106,0.3156459313538723,-1.201335473033686,0.9370268149561466,0.5815063302315685,2.0
0.6902820167806348,-0.40745832080801886,-0.12559760337792383,0.053231625219109444,-0.6862053271400531,0.0
-1.3340982575916647,-0.4177899537249617,0.6854755466485796,-0.6709481981311759,0.10624653763439054,0.0
-0.3167550516958887,-0.5777951600508014,1.036075035446304,0.06349704148788686,0.4649272765953641,0.0
0.5626233807873211,1.9380747312932614,-0.9364678706319379,0.036652048332185834,-0.325593846881192,3.0
0.5301600153934748,0.012151069166448208,0.7178312826945034,1.17088634496976,-1.0420747483579895,0.0
-0.46152862486909424,-0.885042064456407,-0.620595811275323,-0.4813801797669278,-0.6803258480575969,0.0
1.532420214934336,0.1987641893689421,-1.4961906658018909,0.29954050606596533,1.9241542325600678,2.0
-0.4315024574301891,1.6123853481617563,0.9162302992673237,0.31554265665551956,-0.027435764555385087,4.0
-1.2924508351356876,-0.06775357939704675,-0.04482312209728981,-1.1796477131484573,-1.0915531809962025,0.0
0.21383329001507823,-1.0727821183092503,-0.7125190614011924,-0.5457546300031131,-0.3181168330719737,0.0
-0.38776703775239946,0.015925245148934564,-0.18298213280166345,0.5530613117440294,-0.1990934386966564,1.0
0.2957815958325896,-1.076192882622255,-1.1850754585589132,-0.8093713833085407,-0.47274463822145507,0.0
-0.021112090714154222,-1.670955247921477,-0.12591539298741236,-1.253979804275465,2.286371345519108,0.0
0.9051373298360182,-0.8918529347835383,-0.4547216519991827,0.9293476970458678,0.20607495215530514,1.0
-0.30605848306461086,-1.10606063915173,-0.07150318061186609,-0.45027234408505873,-0.13381310584770856,0.0
-0.8020466730491211,0.8015209080998019,-0.0625415167554388,0.574490152320741,1.436427317457224,4.0
-0.18509542392272815,0.08983870222491847,0.5297713191990638,1.8156903518257812,0.5049252316785222,0.0
1.061956584350588,0.2739169189128336,0.14838283570724384,-0.9652068325967686,-0.021500187070759923,0.0
-0.31071020822395806,-0.505371745843633,1.269269369852293,0.34489162352280056,-0.8250745621284239,1.0
-0.6678527537508272,-0.974108379104582,-0.6367540758448152,-1.2964169893422117,-0.6561147040824034,0.0
0.2816925591204666,-0.9310218976342427,-0.1537391236133122,-0.1726620648884948,-0.31726673447787185,0.0
0.9383836340823921,-1.4451052673699043,-1.0724200880828612,-0.5575646750010869,0.6825155404398804,0.0
1.4503238098140583,1.411892185481143,2.165973370731892,-1.9263374439649517,0.560789236693302,2.0
-0.7745579309325866,0.5828339353063201,0.5065164954730279,0.6322400495873699,0.7031770496891965,1.0
-0.8020296743318621,-0.034106025487329335,-1.51216955035432,-0.4480803965669139,1.6412994089367654,0.0
-1.3377098193245884,0.5049447490282789,-0.44305840468975904,1.7098323736263075,-0.6855013817845304,0.0
-0.3853949774685366,0.9431851769729698,-0.6289404737232808,1.4930802869539261,1.5457848637884406,1.0
0.6485324536683897,1.3438265375207699,-0.8463672019454253,-0.7336228975580797,1.5356130705896105,3.0
-1.148892674406079,0.4161345186549894,-0.6004729459832174,-0.3727941942253382,1.495098036779456,3.0
0.42207825495400214,-0.7505108283990096,-0.5299617586952977,-0.32967178419102655,0.09089868081493446,3.0
0.12435961546819838,-0.306728528755317,0.22222108978534402,-0.8945610525191175,-1.0678472582230596,0.0
-1.052540055829557,0.14800926685222415,0.5633834931703783,0.41898293090472005,-0.6935985885826618,0.0
0.0463517152667613,-0.46631399617223085,-1.2401471185785171,0.1278382483527631,-0.7625969477176903,0.0
0.4105940434267076,-0.12539946685536957,-0.4889667933569868,0.09433292959723626,-0.4325374739636891,0.0
-0.9403934165600631,-1.2233281454653466,0.5461311849937857,-1.0671127726933762,0.8258006436228,0.0
-0.90086659340462,-0.4011666184545948,2.289409169032719,-0.5584511431450854,-0.5958072443634737,0.0
1.3261649035335676,1.7516524107539413,-0.43166825729867253,0.8206972134798458,0.7893702083010833,1.0
-0.9885806749331143,-0.8823035839774696,-1.3719947514747075,-0.46055563750611783,-0.3130154231146564,0.0
-0.3759206386259442,-1.4660946598189342,-0.6221043086551141,-0.9644360398885896,2.9741464477787813,4.0
1.0031604046525633,-0.6996578791119116,-0.583949595020316,-1.45807116667124,-0.8915008471447147,0.0
-0.5942292568095254,1.6420419705642741,0.31334766954960497,-0.8003153380473956,2.7151612679184662,3.0
1.4174470434899171,-0.04087298256304229,2.402112075476838,0.07958358312707932,-1.4751016166074806,0.0
-0.6226380727844171,0.8164652906124346,-0.21932179201156216,0.30012727032354497,1.5881041353000742,1.0
0.6500061586071,-1.7519888575093483,3.2776752687302433,-0.2939310059109619,-0.22630372120973904,1.0
-0.865952803965764,0.2046227786804977,-1.077794753715032,-0.4510135709835814,-0.9466354019395238,0.0
0.1325314858239154,0.07903639720203189,-0.7359202096499976,0.1376049943767989,-0.46830934375924815,0.0
-0.09045802681519512,-0.06979241784925153,1.012513765068725,0.7690182389229173,-0.05404763688428346,1.0
1.2637626258224381,-0.09892332800178864,-0.002392944930433132,0.19058273244828047,-0.6948372366517246,3.0
-0.6774971753741609,-0.19717528896957517,1.098063730128575,0.5961924148525765,-0.041641417530755745,0.0
0.243459456211147,2.2183056176397886,-0.3713686069795163,-0.22559329523499547,-0.7528256373735057,2.0
-0.9763681475127067,0.6688731558453764,-0.777195205169176,-2.4070905706915666,0.46142391939539235,1.0
-1.3163272036161744,2.614023411755297,1.663589985573281,-1.0755625090310015,-0.9135801103238272,3.0
0.9733801027425787,1.181182681248155,-0.36419924787260316,0.44012090468205156,0.40702696616920203,0.0
1.2155411242469027,-0.4874019363765651,-1.7799382034045996,1.3092047062758445,-0.6279105251050385,0.0
-1.1894900710774596,-1.6641401074517956,-0.4560870083498176,1.2255526926234068,-0.05975676641817617,0.0
0.43117529960278783,1.1849657080956204,-1.5053631879099285,-1.2884092598688468,-0.2309811353431385,1.0
-0.8982767028769291,-0.32176462674442385,0.22017127242101997,0.10477833141228425,-0.16018625706774056,0.0
-0.1316784504502167,-0.14008314771651836,0.23850352609848585,-1.0555529848106764,-0.8936209160273051,0.0
-2.025172079500236,-1.1032254241130515,-0.9879089173088682,0.257534541328075,0.03695120025257404,0.0
0.577399972367064,2.2039670311481663,-0.8813419952221436,-1.3489833743895836,0.49192574774430575,3.0
-0.6810034076628793,-0.3669858319484038,-1.095071922461932,0.7789348411260762,0.3554129891838661,0.0
-1.3528141502731994,1.1570982474136295,-0.69758435056952,-1.5383624639929332,0.9251148727771036,3.0
-0.08050993053429291,-0.9680547961907983,-0.05432635583581138,0.47701405560025106,0.1579678730169317,0.0
1.6517431810482937,0.42116444478605475,-0.4667771776120673,-2.1018632063510196,1.4277501662334127,2.0
-0.29478117113242513,0.0984373848706782,0.7667742421600795,0.9506976675253527,0.5297331645640236,0.0
0.041281452540857716,-0.8426249337421253,0.26788650255234037,1.5813513953019251,-0.9266286941051303,0.0
0.0822196080590211,-0.49248114768425494,-0.24988459242171498,0.06454571405179588,-0.17563222551919258,1.0
0.22743087449332783,0.5998987775681748,-1.4264711315009715,-1.1737023955536257,-0.02873343467397554,1.0
-0.16655906779635254,-0.783548026103112,1.083936143390067,0.9286638552505342,-0.3862286740075896,0.0
-0.3071121945327352,-0.27841189142620737,-1.2789498554370944,-1.0691460196073852,-0.8833432539681766,0.0
-0.33959729630085944,0.10179059275179653,0.8992706120569771,-1.3622386522693992,1.4655330598253824,1.0
-0.9736614794983023,-0.07358810656537107,-0.0018249840300989687,0.18580465447782352,-0.1971277348790369,0.0
3.0620306232483787,-0.30326622094009575,-0.0022151381453282873,0.6921748565350583,-0.39963869354282666,0.0
-0.28001625621736353,-1.2989088475198207,0.4780420650464607,-0.6652198308379471,-0.5975480195501984,0.0
-1.021480604378531,0.5338607843621376,0.8306070526210756,1.570295665817604,2.0733114468604024,2.0
0.7283968923357558,-0.2838893597417927,1.9576736119406997,-0.08019779766888466,-0.832025191463536,1.0
-0.4766470001456157,-0.908016572548224,0.15761783170716295,1.1557871101245782,2.523689408459595,3.0
0.24245692381018652,1.900439849152082,-0.42905886702828616,0.25132454360884143,-1.0994230532597087,0.0
1.0439551359899264,-0.9529706467986163,-0.42084545198571605,-0.8391435752718095,-0.7197879167652435,0.0
1.0775238819004993,0.7954136428346347,-0.6118992884294017,0.714033863807536,0.21761210571601236,1.0
-0.10333931333868053,-1.295473259876918,-0.059507911377990996,-0.0019925070655295186,-0.31407354884894484,0.0
2.9042702327243526,-0.0914450577472243,-0.4002825823878028,-0.4535618917771352,1.2957957119753367,2.0
0.15429129496689947,-1.567703040769544,-0.9123312456101877,-0.028692820027147743,-0.21293332788155278,0.0
0.16270836539022362,0.8302261948288022,-0.35112424793599606,0.09045981690834282,1.8720353145912623,3.0
-0.4600254559509195,-0.27012169381739587,-2.0356275009335127,0.5757164257142401,-0.13561686184174535,0.0
-0.4915233983755333,-1.3365074690297303,1.1335173539146934,-1.338152801522203,-0.2654243442860191,1.0
-2.1726553185049657,1.5236898312630567,0.061165120515962686,0.11584260379869832,-0.0772910606819413,3.0
-0.1275264447954334,-0.5607193605719576,-0.658608482054065,0.03910576060189383,-0.08923267694452326,0.0
0.3384047758266888,-0.35213887853327186,0.43105005434180216,1.014449628238291,2.2310428788441325,3.0
1.4240702784554387,0.4758694689911404,1.7626998630007682,-0.6838626164401314,1.337233572298319,2.0
1.0770235851218821,0.026267883256596018,0.22930881130009087,-1.6464655186803117,0.2001551885104545,3.0
1.3523678412006328,-1.0087274742084382,-0.8399268160846473,0.18053411805064593,-0.5623307016351254,0.0
-0.42961432483659584,1.6209238145357114,0.3769768102890823,-1.1279769604478358,-1.495623062241228,0.0
2.887294654746104,-0.16258242708818252,0.5389302057879217,0.21610558439020974,2.976283858442995,4.0
-0.5227823209755913,-0.5138407424854665,0.5630706478346313,0.9198305483480196,-0.9582289919807659,0.0
-0.5087891035043772,0.3784722824010803,-1.3086910743314804,2.1033908140389665,-0.4072538868823408,0.0
-0.3814257162070133,-0.04084108456389911,2.159107437924184,0.7176678100194093,-0.6311882034789451,0.0
-0.832978352763563,-1.4080442313984787,-0.00047601373823011225,0.8070567277185008,-0.5092054082209476,0.0
-0.05969546965303064,0.4560596330823004,1.3445371824186227,1.4038898938859892,-1.6425108450650676,0.0
-1.541464734891889,0.3783502654282952,1.7514200730131084,0.7091990021052094,4.372705809421742,3.0
1.2865512345150203,-1.4753773478534102,0.19384184355572498,-1.615504957245929,-0.5395315841972388,0.0
-0.8424475443895073,-0.34462356013994,1.0493843253073676,1.0235667932580557,-0.48983783067056896,2.0
0.8091294792578116,-0.13052601840386213,0.2759989918088772,-0.023094863782977103,-0.20522700339833352,0.0
0.08331591325167897,1.0263291866429605,0.0801991519903163,0.7845079283060504,1.163553419022456,2.0
0.9629174710875105,-0.4023314721083325,-0.36290147309161763,0.44921446091434,-0.6809102910229339,0.0
-0.4457736277292031,-1.2263171167824052,0.4804705617863819,-0.9267986462124582,-0.5410887698065925,0.0
-1.458065640645629,-0.44303093629779916,-1.0698735349310509,-0.6872367055945777,-0.3363930981919722,1.0
0.3849792428213383,1.728318470050995,1.3535021078830833,0.5048948059461026,0.6689040517505929,3.0
0.3511605412791876,1.2982222643155903,-0.7306700172565174,2.0230536398285714,-1.3325215296439472,0.0
0.5986020211743578,0.37516464919105125,0.5638774599902476,0.1835909217781058,1.7931442117146599,2.0
0.693602869098464,1.8582873507067499,1.2625300150811989,-0.030489202143112064,-0.016390060349282903,2.0
0.1002431521745837,-0.06715690814736758,-0.2234609953891553,-0.7357864584731634,-0.032515230153099754,3.0
-0.848772733363605,-0.25376773481293274,-0.12047179372151809,0.16051459054493278,0.15101490326304012,2.0
-0.038782389687961674,1.3812155270472068,1.4257374380440893,0.2913869619161049,-0.9072834592505263,2.0
0.9840921634166241,-0.34389476175806066,1.482784248995031,1.6569410895905075,-0.5353365429880628,0.0
1.0522477647675708,-0.3510196775376155,-1.4937206073100937,0.37090409193569157,-0.6409081753576118,0.0
-0.868657634002687,-2.3238643997982584,0.01441393784466338,-1.7215490543229783,0.02998333198507182,0.0
0.38502650953632445,1.65036716322467,0.715576220528014,-0.8425807128037903,-1.0043719172940664,3.0
-0.1975442218667494,-0.39918684686478545,0.454418094160686,0.11841930191847229,-0.0761507645934343,0.0
-1.5239661992061757,1.1405297273162087,0.46358869097443195,0.5437541973351717,1.5636532906739227,4.0
-0.8736466564748775,-0.45474488748443204,1.6568618305483804,-0.046009213624939566,-0.9465672528263046,0.0
1.8804378392083987,0.6713609747864765,-0.4296438761388859,-0.7237053426546949,0.19157645453291833,3.0
0.19968513996567133,-1.5067094141049224,0.4806712191558134,0.24760491309014976,-0.3432313372409751,0.0
-0.5819558918335503,-1.639859500311756,0.022391626433179258,-0.21202420520071116,-0.3633940685441122,0.0
0.0743339589013369,-1.1091226014342523,-0.43365937677037447,-0.03102413019719319,-0.04318315130812528,0.0
0.19372242083853689,0.35579030326488736,-0.5332186576628063,0.28579354861340717,-0.8366674914214539,1.0
-0.571191950810211,-0.9223378608590037,-0.5984008918602759,-0.43281884567416923,-0.6598543138412922,0.0
-0.05182498987592396,-0.9207339937734309,0.9339316430649769,-1.2524521531810315,0.3705324870306739,0.0
1.0286471911122899,-0.3963839021589691,1.2775834080218105,0.26189617562148215,-1.1955096935478675,1.0
-0.06285609475022189,1.101135726866023,-1.8625368096726973,0.5076157565259833,-0.6048075737742513,0.0
0.23710528530300454,0.9687792074598491,-1.9271841067014621,-1.6278346219510378,-0.7956008557029044,0.0
-0.32155752327995407,-0.2885245366865523,-1.671366763993819,1.3580842312224846,-0.11617005474839713,2.0
-0.7445794749970248,-0.5756703855494274,-1.1572307654753717,-0.5300204294044469,-0.3382365002706163,0.0
-0.37799922642110967,-0.39540108143462643,-0.710434416565353,1.38297912412655,1.1943692973109064,2.0
1.5635228053629557,-0.30095530808209703,0.236641030260493,0.9314793563633006,-1.23778001133273,1.0
-0.22161867805777286,0.9356052627901893,-1.3093988349249592,-0.06681701923501289,1.4982866892886344,3.0
-0.20958139824282387,-1.9369211604526029,-0.5664650860619466,-0.21503240798028142,0.7186188637530915,0.0
-1.1387349309924435,0.3665690087345735,0.6085772274567721,1.111456554742532,2.6888049353006847,2.0
1.1148104304151176,1.139722002195401,0.00467235003355353,-2.118589388493242,0.7327115738534674,2.0
-0.03363688359344926,-1.3529380125270343,-1.1011825975832743,-0.5707536157551126,-0.40896237801828356,0.0
-0.5571499267003572,-0.18101142331133052,0.2532482715448278,-1.8422075021479016,-1.0674135267922495,0.0
1.1727884303330538,-0.6378345100187812,-0.38354757667424183,-1.344275050974022,0.826494201813782,0.0
-0.5311427201868101,-1.5455007402600212,-0.39560001261225874,0.3946654083191262,-0.26412119404552936,0.0
0.44838559688033847,1.1009875950149037,1.3138392706834312,-0.6027794194416634,-1.9317622308429994,1.0
-0.23436011873848173,3.320682126571583,-0.9097578479890748,0.11068402988830645,-1.7788386388077213,2.0
-0.8670869127548326,0.6617439507623448,0.06923365559416662,-1.920948998618983,-1.2403372089633755,0.0
-0.5875543705323342,0.693410425879677,-0.31259450049709947,0.5218019220954846,0.68457201128713,2.0
0.30732038265619455,2.112909707466442,-0.9123446378423885,0.005643876733576217,0.36928352091327377,1.0
-0.5837290251420058,-0.37944995341671306,-0.6019944706012876,0.05162618631027951,0.3089122764606336,0.0
-0.7875808176393337,-0.7020872121324547,0.1764079866279987,0.9782600984587403,-0.39590839824805024,0.0
-0.1966206843714277,-0.7997673957463566,-0.5707896853692312,0.9770754496840711,-0.7828330865703258,0.0
0.4611476636590986,2.5915189873738083,0.702576864755052,-1.5553352849341915,-0.7975535931331694,1.0
1.6765569862605876,-0.721959202340317,-0.24743127624074113,0.108768337212889,-0.09692909750690223,0.0
-0.10805635475007452,0.6215868505784905,0.9329715439676587,0.25381163208259067,-0.7147489319668823,0.0
0.8752555276520604,1.0170286492563072,-1.9316208932327912,1.505802853370303,0.025944738274522768,3.0
-0.2913746471146401,-0.40912446470560804,0.3537299240267875,0.05450738296568275,-0.9826234736140248,0.0
0.3734321549522008,0.19415583829386343,1.2037830938802743,0.8056952404600234,-0.9863243362437747,0.0
-0.625221456591834,1.4309865961341415,-0.3293998998056493,-0.7106395862277584,-1.7224034563229826,0.0
-1.319419261356879,2.273710984544675,-0.6779125802063474,0.05658054701750403,-2.232344372346976,0.0
-0.9679614084679606,0.8296397625542072,-0.05699729917648981,0.331508379078241,-0.991835200573765,0.0
-0.355171163780325,-0.4175124190119477,2.6468886955862403,1.0451252913502738,0.4936556681633554,3.0
-0.8552868364172523,-0.1762251146951391,0.5328807488218893,0.026846415556110833,1.7193185753373044,1.0
-0.26028442137945296,-0.14331471910250965,0.25172970609861056,-1.1525096388693366,-0.7321351182404231,0.0
0.8051042734361185,-0.3801408912229774,-0.8242678566440719,-0.16581028904500072,-0.5511122820044516,0.0
-0.7121935955214431,1.5355248313341454,-0.6306600776725448,1.366672277714107,-0.6973361545715199,0.0
-1.2385595663784883,-1.4217212909124317,0.4653126709502372,-1.4976732326889255,0.624172716076017,0.0
-0.11568652201382901,0.9070291273225903,0.8102602367665418,-1.3470729501319887,0.7476707430530355,4.0
2.6396638980145157,-0.3115846712020004,0.042716463634920196,0.40457077434978,-0.17085094739867854,0.0
